date,sma_50,sma_200,phase,crossover_date
2019-12-31,284.4872985839844,269.17355155944824,1,2019-03-26
2020-01-02,284.97017944335937,269.3865939331055,1,2019-03-26
2020-01-03,285.42584899902346,269.5922043609619,1,2019-03-26
2020-01-06,285.88819274902346,269.7890872955322,1,2019-03-26
2020-01-07,286.3249243164062,270.006551361084,1,2019-03-26
2020-01-08,286.7707452392578,270.23284477233886,1,2019-03-26
2020-01-09,287.2258837890625,270.45982414245606,1,2019-03-26
2020-01-10,287.6654351806641,270.6891358184814,1,2019-03-26
2020-01-13,288.1290789794922,270.92392311096194,1,2019-03-26
2020-01-14,288.598330078125,271.14842491149903,1,2019-03-26
2020-01-15,289.0298974609375,271.3611879730225,1,2019-03-26
2020-01-16,289.48906494140624,271.58582664489745,1,2019-03-26
2020-01-17,289.9733111572266,271.8131522369385,1,2019-03-26
2020-01-21,290.4443664550781,272.034066696167,1,2019-03-26
2020-01-22,290.8964587402344,272.2488863372803,1,2019-03-26
2020-01-23,291.3416571044922,272.46445396423337,1,2019-03-26
2020-01-24,291.7435479736328,272.6731894683838,1,2019-03-26
2020-01-27,292.0370001220703,272.853352432251,1,2019-03-26
2020-01-28,292.39075744628906,273.04940910339354,1,2019-03-26
2020-01-29,292.7313610839844,273.23542152404787,1,2019-03-26
2020-01-30,293.050537109375,273.42714851379395,1,2019-03-26
2020-01-31,293.25647338867185,273.5907559967041,1,2019-03-26
2020-02-03,293.50785278320313,273.76852058410645,1,2019-03-26
2020-02-04,293.87092346191406,273.9663451385498,1,2019-03-26
2020-02-05,294.3127569580078,274.1804515838623,1,2019-03-26
2020-02-06,294.7625341796875,274.3879015350342,1,2019-03-26
2020-02-07,295.1357373046875,274.59013191223147,1,2019-03-26
2020-02-10,295.5414404296875,274.80453773498533,1,2019-03-26
2020-02-11,295.9322399902344,275.0154584503174,1,2019-03-26
2020-02-12,296.38396545410154,275.23419807434084,1,2019-03-26
2020-02-13,296.8777868652344,275.450611038208,1,2019-03-26
2020-02-14,297.41962341308596,275.679479598999,1,2019-03-26
2020-02-18,297.9106842041016,275.9072081756592,1,2019-03-26
2020-02-19,298.4210363769531,276.1294406890869,1,2019-03-26
2020-02-20,298.85393493652344,276.3507697296143,1,2019-03-26
2020-02-21,299.2412933349609,276.5782857513428,1,2019-03-26
2020-02-24,299.4323352050781,276.75693305969236,1,2019-03-26
2020-02-25,299.4280877685547,276.8947454071045,1,2019-03-26
2020-02-26,299.3533416748047,277.0207849884033,1,2019-03-26
2020-02-27,299.01872985839844,277.1154238891602,1,2019-03-26
2020-02-28,298.62145263671874,277.19286392211916,1,2019-03-26
2020-03-02,298.4580383300781,277.3215908813477,1,2019-03-26
2020-03-03,298.13206176757814,277.3978456115723,1,2019-03-26
2020-03-04,298.013486328125,277.5403237915039,1,2019-03-26
2020-03-05,297.6786474609375,277.64368713378906,1,2019-03-26
2020-03-06,297.24319030761717,277.712578125,1,2019-03-26
2020-03-09,296.38180877685545,277.6790088653564,1,2019-03-26
2020-03-10,295.74915008544923,277.7262183380127,1,2019-03-26
2020-03-11,294.86027740478517,277.7061164855957,1,2019-03-26
2020-03-12,293.52293518066404,277.577619934082,1,2019-03-26
2020-03-13,292.56002044677734,277.55479553222654,1,2019-03-26
2020-03-16,291.0018371582031,277.39351203918454,1,2019-03-26
2020-03-17,289.7260745239258,277.308544921875,1,2019-03-26
2020-03-18,288.19318298339846,277.16809272766113,1,2019-03-26
2020-03-19,286.68631469726563,277.0030587768555,1,2019-03-26
2020-03-20,284.95796875,276.77956100463865,1,2019-03-26
2020-03-23,283.0814569091797,276.5207920837402,1,2019-03-26
2020-03-24,281.59456115722656,276.3422476196289,1,2019-03-26
2020-03-25,280.13371643066404,276.17451751708984,1,2019-03-26
2020-03-26,278.94768585205077,276.0735161590576,1,2019-03-26
2020-03-27,277.6046658325195,275.93896156311035,1,2019-03-26
2020-03-30,276.3633334350586,275.8369625091553,1,2019-03-26
2020-03-31,275.03122650146486,275.71843437194826,0,2020-03-31
2020-04-01,273.4971875,275.54594787597654,0,2020-03-31
2020-04-02,272.06712646484374,275.3859545898438,0,2020-03-31
2020-04-03,270.56299743652346,275.20620468139646,0,2020-03-31
2020-04-06,269.42024475097656,275.09063583374024,0,2020-03-31
2020-04-07,268.37905548095705,274.9782543182373,0,2020-03-31
2020-04-08,267.4398095703125,274.9085249328613,0,2020-03-31
2020-04-09,266.5823846435547,274.871083984375,0,2020-03-31
2020-04-13,265.65870880126954,274.8232530975342,0,2020-03-31
2020-04-14,264.9939553833008,274.80821678161624,0,2020-03-31
2020-04-15,264.17423858642576,274.7585823822021,0,2020-03-31
2020-04-16,263.28868560791017,274.70305152893064,0,2020-03-31
2020-04-17,262.47248931884764,274.6787761688232,0,2020-03-31
2020-04-20,261.5426699829102,274.62047035217284,0,2020-03-31
2020-04-21,260.487854309082,274.5243029022217,0,2020-03-31
2020-04-22,259.49930267333986,274.4635066986084,0,2020-03-31
2020-04-23,258.49975128173827,274.40093910217286,0,2020-03-31
2020-04-24,257.5323275756836,274.3498552703857,0,2020-03-31
2020-04-27,256.6467172241211,274.314398727417,0,2020-03-31
2020-04-28,255.72687530517578,274.2667768096924,0,2020-03-31
2020-04-29,254.96086883544922,274.2531746673584,0,2020-03-31
2020-04-30,254.11503021240233,274.23139320373537,0,2020-03-31
2020-05-01,253.1529019165039,274.18342872619627,0,2020-03-31
2020-05-04,252.26874847412108,274.1341121673584,0,2020-03-31
2020-05-05,251.6355941772461,274.1044045257568,0,2020-03-31
2020-05-06,251.14573455810546,274.06244300842286,0,2020-03-31
2020-05-07,250.74018035888673,274.02662208557126,0,2020-03-31
2020-05-08,250.6787777709961,274.00633995056154,0,2020-03-31
2020-05-11,250.6413900756836,273.99286949157715,0,2020-03-31
2020-05-12,250.2613882446289,273.9434078216553,0,2020-03-31
2020-05-13,249.9501168823242,273.87307609558104,0,2020-03-31
2020-05-14,249.46967864990233,273.82163383483885,0,2020-03-31
2020-05-15,249.2039944458008,273.79116050720216,0,2020-03-31
2020-05-18,249.1907015991211,273.81262977600096,0,2020-03-31
2020-05-19,249.54729309082032,273.830210647583,0,2020-03-31
2020-05-20,249.73525817871095,273.91058876037596,0,2020-03-31
2020-05-21,250.14311279296874,273.96345573425293,0,2020-03-31
2020-05-22,251.04238067626954,274.0181316375732,0,2020-03-31
2020-05-26,251.6200323486328,274.0639423370361,0,2020-03-31
2020-05-27,252.81982513427735,274.13933876037595,0,2020-03-31
2020-05-28,253.7719561767578,274.2282654571533,0,2020-03-31
2020-05-29,254.98356292724608,274.3030820465088,0,2020-03-31
2020-06-01,256.20849761962893,274.4228247833252,0,2020-03-31
2020-06-02,257.67002655029296,274.5508235931396,0,2020-03-31
2020-06-03,259.31498565673826,274.67865730285644,0,2020-03-31
2020-06-04,260.5724411010742,274.7869185638428,0,2020-03-31
2020-06-05,261.9099020385742,274.9421227264404,0,2020-03-31
2020-06-08,263.0528741455078,275.1044068145752,0,2020-03-31
2020-06-09,264.2948425292969,275.255991897583,0,2020-03-31
2020-06-10,265.3520916748047,275.4334108734131,0,2020-03-31
2020-06-11,266.14221618652346,275.5117783355713,0,2020-03-31
2020-06-12,267.2125540161133,275.6118660736084,0,2020-03-31
2020-06-15,268.2305361938477,275.7158745574951,0,2020-03-31
2020-06-16,269.42457122802733,275.83037452697755,0,2020-03-31
2020-06-17,270.2873318481445,275.9394734954834,0,2020-03-31
2020-06-18,271.14732666015624,276.05688591003417,0,2020-03-31
2020-06-19,271.81040130615236,276.15110969543457,0,2020-03-31
2020-06-22,272.4332662963867,276.23734413146974,0,2020-03-31
2020-06-23,273.12943298339843,276.3291535186768,0,2020-03-31
2020-06-24,273.52833374023436,276.38343498229983,0,2020-03-31
2020-06-25,274.0987609863281,276.45312507629393,0,2020-03-31
2020-06-26,274.50931762695313,276.4794019317627,0,2020-03-31
2020-06-29,274.86253051757814,276.5213724517822,0,2020-03-31
2020-06-30,275.3810516357422,276.58230339050294,0,2020-03-31
2020-07-01,276.0971875,276.65745414733885,0,2020-03-31
2020-07-02,276.73327087402345,276.7370714569092,0,2020-03-31
2020-07-06,277.4589715576172,276.83818397521975,1,2020-07-06
2020-07-07,278.0524108886719,276.9242499542236,1,2020-07-06
2020-07-08,278.6150732421875,277.02788200378416,1,2020-07-06
2020-07-09,279.16874328613284,277.12350105285645,1,2020-07-06
2020-07-10,279.6439544677734,277.24464851379395,1,2020-07-06
2020-07-13,280.1185729980469,277.34508644104005,1,2020-07-06
2020-07-14,280.81050354003906,277.46723823547364,1,2020-07-06
2020-07-15,281.5423065185547,277.6102478790283,1,2020-07-06
2020-07-16,282.20618225097655,277.7421047210693,1,2020-07-06
2020-07-17,282.92304077148435,277.8943611907959,1,2020-07-06
2020-07-20,283.62481384277345,278.0822713470459,1,2020-07-06
2020-07-21,284.25161010742187,278.2626148223877,1,2020-07-06
2020-07-22,284.9115545654297,278.43360328674316,1,2020-07-06
2020-07-23,285.6067608642578,278.59232887268064,1,2020-07-06
2020-07-24,286.35691955566404,278.76217155456544,1,2020-07-06
2020-07-27,287.08828125,278.9303534698486,1,2020-07-06
2020-07-28,287.7575366210938,279.0800643157959,1,2020-07-06
2020-07-29,288.3391766357422,279.2341985321045,1,2020-07-06
2020-07-30,288.95519470214845,279.38446784973144,1,2020-07-06
2020-07-31,289.52717651367186,279.5332286834717,1,2020-07-06
2020-08-03,290.1789819335938,279.69468605041504,1,2020-07-06
2020-08-04,290.8439813232422,279.8580101776123,1,2020-07-06
2020-08-05,291.4798309326172,280.0367955780029,1,2020-07-06
2020-08-06,292.0747509765625,280.21664817810057,1,2020-07-06
2020-08-07,292.68443969726565,280.40207984924314,1,2020-07-06
2020-08-10,293.28775512695313,280.5881734466553,1,2020-07-06
2020-08-11,293.817109375,280.7592115020752,1,2020-07-06
2020-08-12,294.3857391357422,280.94611991882323,1,2020-07-06
2020-08-13,294.8674871826172,281.1224533843994,1,2020-07-06
2020-08-14,295.3645355224609,281.2992432403564,1,2020-07-06
2020-08-17,295.73428833007813,281.47674644470214,1,2020-07-06
2020-08-18,296.04639709472656,281.66132179260256,1,2020-07-06
2020-08-19,296.37682739257815,281.826558303833,1,2020-07-06
2020-08-20,296.7596990966797,281.9910472869873,1,2020-07-06
2020-08-21,297.5038098144531,282.162640914917,1,2020-07-06
2020-08-24,298.2452520751953,282.34984001159665,1,2020-07-06
2020-08-25,298.9565576171875,282.53766975402834,1,2020-07-06
2020-08-26,299.6227917480469,282.73800437927247,1,2020-07-06
2020-08-27,300.3270629882812,282.9445468902588,1,2020-07-06
2020-08-28,301.07078125,283.1585408782959,1,2020-07-06
2020-08-31,301.82383422851564,283.36620063781737,1,2020-07-06
2020-09-01,302.60114135742185,283.5870383453369,1,2020-07-06
2020-09-02,303.4464050292969,283.821270980835,1,2020-07-06
2020-09-03,304.211123046875,283.9974713897705,1,2020-07-06
2020-09-04,304.8632604980469,284.16102821350097,1,2020-07-06
2020-09-08,305.4772552490234,284.2865454864502,1,2020-07-06
2020-09-09,306.1314288330078,284.44480140686034,1,2020-07-06
2020-09-10,306.60414794921877,284.57260093688967,1,2020-07-06
2020-09-11,307.0400183105469,284.6901993560791,1,2020-07-06
2020-09-14,307.5256964111328,284.82492759704587,1,2020-07-06
2020-09-15,307.95378967285154,284.96118812561036,1,2020-07-06
2020-09-16,308.41743408203126,285.09653450012206,1,2020-07-06
2020-09-17,308.7814611816406,285.2302596282959,1,2020-07-06
2020-09-18,309.1072247314453,285.35561668395997,1,2020-07-06
2020-09-21,309.3051416015625,285.4551622772217,1,2020-07-06
2020-09-22,309.6158825683594,285.5676305389404,1,2020-07-06
2020-09-23,309.70867614746095,285.6315041351318,1,2020-07-06
2020-09-24,309.7632043457031,285.70388816833497,1,2020-07-06
2020-09-25,309.93458740234377,285.8021747589111,1,2020-07-06
2020-09-28,310.1902551269531,285.92177955627443,1,2020-07-06
2020-09-29,310.3639440917969,286.0205699920654,1,2020-07-06
2020-09-30,310.5717059326172,286.1302059173584,1,2020-07-06
2020-10-01,310.7851818847656,286.23989479064943,1,2020-07-06
2020-10-02,311.0113812255859,286.3343921661377,1,2020-07-06
2020-10-05,311.38614868164063,286.45631172180174,1,2020-07-06
2020-10-06,311.6277978515625,286.54981101989745,1,2020-07-06
2020-10-07,312.0157849121094,286.66399085998535,1,2020-07-06
2020-10-08,312.38677734375,286.7899614715576,1,2020-07-06
2020-10-09,312.83632019042966,286.9301541900635,1,2020-07-06
2020-10-12,313.3421960449219,287.08844520568846,1,2020-07-06
2020-10-13,313.76328247070313,287.2364136505127,1,2020-07-06
2020-10-14,314.11995361328127,287.3823126983643,1,2020-07-06
2020-10-15,314.4306750488281,287.52263969421386,1,2020-07-06
2020-10-16,314.6963854980469,287.64819969177245,1,2020-07-06
2020-10-19,314.85949462890625,287.76049125671386,1,2020-07-06
2020-10-20,315.02955810546877,287.8735147857666,1,2020-07-06
2020-10-21,315.23882568359375,287.9876868438721,1,2020-07-06
2020-10-22,315.3971282958984,288.1027156829834,1,2020-07-06
2020-10-23,315.58847778320313,288.21310188293455,1,2020-07-06
2020-10-26,315.6608508300781,288.29809715270994,1,2020-07-06
2020-10-27,315.69165954589846,288.3673915863037,1,2020-07-06
2020-10-28,315.4940478515625,288.3852512359619,1,2020-07-06
2020-10-29,315.38426330566404,288.41514976501463,1,2020-07-06
2020-10-30,315.1910858154297,288.41655250549314,1,2020-07-06
2020-11-02,315.04373046875,288.43024574279787,1,2020-07-06
2020-11-03,314.9410577392578,288.4740128326416,1,2020-07-06
2020-11-04,314.9557788085938,288.55249977111816,1,2020-07-06
2020-11-05,315.0311767578125,288.66038429260254,1,2020-07-06
2020-11-06,315.091015625,288.7814138031006,1,2020-07-06
2020-11-09,315.19099060058596,288.9470384979248,1,2020-07-06
2020-11-10,315.30481201171875,289.0947142791748,1,2020-07-06
2020-11-11,315.4066094970703,289.2558504486084,1,2020-07-06
2020-11-12,315.34965087890623,289.3960494232178,1,2020-07-06
2020-11-13,315.61153381347657,289.58623649597166,1,2020-07-06
2020-11-16,316.00873107910155,289.7862477874756,1,2020-07-06
2020-11-17,316.54298889160157,289.95456184387206,1,2020-07-06
2020-11-18,316.87472961425783,290.0852945709228,1,2020-07-06
2020-11-19,317.3435980224609,290.217866897583,1,2020-07-06
2020-11-20,317.7637731933594,290.34720832824706,1,2020-07-06
2020-11-23,318.14207580566404,290.47508644104005,1,2020-07-06
2020-11-24,318.5957952880859,290.6270769500732,1,2020-07-06
2020-11-25,319.06410095214846,290.7665683746338,1,2020-07-06
2020-11-27,319.6063623046875,290.91240348815916,1,2020-07-06
2020-11-30,320.1902819824219,291.04828132629393,1,2020-07-06
2020-12-01,320.9162316894531,291.2065491485596,1,2020-07-06
2020-12-02,321.59459411621094,291.3610199737549,1,2020-07-06
2020-12-03,322.41349609375,291.5213944244385,1,2020-07-06
2020-12-04,323.27515686035156,291.71235404968263,1,2020-07-06
2020-12-07,324.0254608154297,291.950456161499,1,2020-07-06
2020-12-08,324.6943389892578,292.2383423614502,1,2020-07-06
2020-12-09,325.33533264160155,292.51606773376466,1,2020-07-06
2020-12-10,325.9272448730469,292.8573346710205,1,2020-07-06
2020-12-11,326.47119689941405,293.2023308563232,1,2020-07-06
2020-12-14,327.044150390625,293.4809201812744,1,2020-07-06
2020-12-15,327.5986981201172,293.8229708099365,1,2020-07-06
2020-12-16,328.2538201904297,294.10989448547366,1,2020-07-06
2020-12-17,328.83904357910154,294.45408988952636,1,2020-07-06
2020-12-18,329.34049255371093,294.81428703308103,1,2020-07-06
2020-12-21,329.7602252197266,295.27475830078123,1,2020-07-06
2020-12-22,330.06464782714846,295.6673196411133,1,2020-07-06
2020-12-23,330.41799011230466,296.1258418273926,1,2020-07-06
2020-12-24,330.83893005371095,296.71131141662596,1,2020-07-06
2020-12-28,331.3270452880859,297.214395904541,1,2020-07-06
2020-12-29,331.80580749511716,297.84919227600096,1,2020-07-06
2020-12-30,332.39262145996094,298.4271279907227,1,2020-07-06
2020-12-31,332.9892517089844,299.07253196716306,1,2020-07-06
2021-01-04,333.502939453125,299.6918430328369,1,2020-07-06
2021-01-05,334.0290972900391,300.37049781799317,1,2020-07-06
2021-01-06,334.57495056152345,301.0864752960205,1,2020-07-06
2021-01-07,335.34321228027346,301.7352599334717,1,2020-07-06
2021-01-08,336.1735510253906,302.37735023498533,1,2020-07-06
2021-01-11,337.1708123779297,302.94103286743166,1,2020-07-06
2021-01-12,338.1078466796875,303.54094497680666,1,2020-07-06
2021-01-13,339.12787536621096,304.10768798828127,1,2020-07-06
2021-01-14,340.0550329589844,304.6861973571777,1,2020-07-06
2021-01-15,340.8222833251953,305.3052867889404,1,2020-07-06
2021-01-19,341.5049938964844,305.9119666290283,1,2020-07-06
2021-01-20,342.1609777832031,306.55987937927245,1,2020-07-06
2021-01-21,342.8249829101562,307.1325983428955,1,2020-07-06
2021-01-22,343.38180053710937,307.6977247619629,1,2020-07-06
2021-01-25,343.97647766113283,308.2288813018799,1,2020-07-06
2021-01-26,344.51105895996096,308.73801902771,1,2020-07-06
2021-01-27,344.9348431396484,309.2150830078125,1,2020-07-06
2021-01-28,345.3278363037109,309.6697067260742,1,2020-07-06
2021-01-29,345.4965899658203,310.11683563232424,1,2020-07-06
2021-02-01,345.8165979003906,310.5865399169922,1,2020-07-06
2021-02-02,346.31661010742187,311.0463247680664,1,2020-07-06
2021-02-03,346.79433776855467,311.53078384399413,1,2020-07-06
2021-02-04,347.39863830566406,312.0749043273926,1,2020-07-06
2021-02-05,347.9917181396484,312.5981903076172,1,2020-07-06
2021-02-08,348.52999389648437,313.13463760375976,1,2020-07-06
2021-02-09,349.0738250732422,313.6519427490234,1,2020-07-06
2021-02-10,349.5957043457031,314.1496502685547,1,2020-07-06
2021-02-11,350.15927734375,314.6563818359375,1,2020-07-06
2021-02-12,350.68526733398437,315.13764877319335,1,2020-07-06
2021-02-16,351.1905914306641,315.6299102783203,1,2020-07-06
2021-02-17,351.6994561767578,316.158032989502,1,2020-07-06
2021-02-18,352.1183972167969,316.67476623535157,1,2020-07-06
2021-02-19,352.5385858154297,317.17620407104494,1,2020-07-06
2021-02-22,352.8826892089844,317.6725810241699,1,2020-07-06
2021-02-23,353.2972857666016,318.15534408569334,1,2020-07-06
2021-02-24,353.7938330078125,318.63609848022463,1,2020-07-06
2021-02-25,354.12213134765625,319.07251617431643,1,2020-07-06
2021-02-26,354.44414184570314,319.526608581543,1,2020-07-06
2021-03-01,354.84663452148436,320.0471002197266,1,2020-07-06
2021-03-02,355.1815881347656,320.53787185668943,1,2020-07-06
2021-03-03,355.382470703125,320.99870895385743,1,2020-07-06
2021-03-04,355.5228662109375,321.39732818603517,1,2020-07-06
2021-03-05,355.8172857666016,321.8422564697266,1,2020-07-06
2021-03-08,356.0876214599609,322.25541046142575,1,2020-07-06
2021-03-09,356.45354553222654,322.70345001220704,1,2020-07-06
2021-03-10,356.83776306152345,323.16015701293946,1,2020-07-06
2021-03-11,357.23654296875,323.6185235595703,1,2020-07-06
2021-03-12,357.6584759521484,324.05885498046877,1,2020-07-06
2021-03-15,358.1143865966797,324.51273559570313,1,2020-07-06
2021-03-16,358.5256774902344,324.95806060791017,1,2020-07-06
2021-03-17,359.057197265625,325.4040179443359,1,2020-07-06
2021-03-18,359.43338806152343,325.8113381958008,1,2020-07-06
2021-03-19,359.7546099853516,326.19638137817384,1,2020-07-06
2021-03-22,360.03046752929686,326.59976654052736,1,2020-07-06
2021-03-23,360.2081201171875,326.9519047546387,1,2020-07-06
2021-03-24,360.3966680908203,327.27698135375977,1,2020-07-06
2021-03-25,360.62455688476564,327.62337356567383,1,2020-07-06
2021-03-26,360.95102966308593,328.0074224853516,1,2020-07-06
2021-03-29,361.29858764648435,328.475290222168,1,2020-07-06
2021-03-30,361.6780053710938,328.92164962768555,1,2020-07-06
2021-03-31,362.0323187255859,329.3624122619629,1,2020-07-06
2021-04-01,362.36896911621096,329.79597885131835,1,2020-07-06
2021-04-05,362.8067864990234,330.26246200561525,1,2020-07-06
2021-04-06,363.26550048828125,330.72726821899414,1,2020-07-06
2021-04-07,363.70482482910154,331.2024871826172,1,2020-07-06
2021-04-08,364.1915014648437,331.6775778198242,1,2020-07-06
2021-04-09,364.90892822265624,332.15995681762695,1,2020-07-06
2021-04-12,365.5690490722656,332.67988555908204,1,2020-07-06
2021-04-13,366.3931628417969,333.19043609619143,1,2020-07-06
2021-04-14,367.0758624267578,333.72817611694336,1,2020-07-06
2021-04-15,367.7420288085938,334.2661993408203,1,2020-07-06
2021-04-16,368.42863098144534,334.7926786804199,1,2020-07-06
2021-04-19,368.9958087158203,335.2995596313477,1,2020-07-06
2021-04-20,369.4776678466797,335.78428955078124,1,2020-07-06
2021-04-21,369.9803009033203,336.26496994018555,1,2020-07-06
2021-04-22,370.41661376953124,336.7429934692383,1,2020-07-06
2021-04-23,370.9398254394531,337.2308383178711,1,2020-07-06
2021-04-26,371.46757263183594,337.7310891723633,1,2020-07-06
2021-04-27,371.95759765625,338.2160595703125,1,2020-07-06
2021-04-28,372.4517248535156,338.7131982421875,1,2020-07-06
2021-04-29,372.99399719238284,339.2039064025879,1,2020-07-06
2021-04-30,373.51574951171875,339.6681269836426,1,2020-07-06
2021-05-03,374.0672418212891,340.141468963623,1,2020-07-06
2021-05-04,374.6264141845703,340.5984243774414,1,2020-07-06
2021-05-05,375.1792498779297,341.04395309448245,1,2020-07-06
2021-05-06,375.71455322265626,341.5018342590332,1,2020-07-06
2021-05-07,376.48322692871096,341.9654342651367,1,2020-07-06
2021-05-10,377.2103826904297,342.4275140380859,1,2020-07-06
2021-05-11,377.69554260253904,342.88175598144534,1,2020-07-06
2021-05-12,378.0726251220703,343.28395782470704,1,2020-07-06
2021-05-13,378.6365142822266,343.7184533691406,1,2020-07-06
2021-05-14,379.4065264892578,344.1641656494141,1,2020-07-06
2021-05-17,380.0273040771484,344.61028381347654,1,2020-07-06
2021-05-18,380.61668701171874,345.0277880859375,1,2020-07-06
2021-05-19,381.08408935546873,345.42972686767575,1,2020-07-06
2021-05-20,381.58928955078125,345.8464840698242,1,2020-07-06
2021-05-21,382.0143768310547,346.25216003417967,1,2020-07-06
2021-05-24,382.50879943847656,346.66736709594727,1,2020-07-06
2021-05-25,382.9419305419922,347.0771083068848,1,2020-07-06
2021-05-26,383.3999420166016,347.4861073303223,1,2020-07-06
2021-05-27,383.8368695068359,347.9089579772949,1,2020-07-06
2021-05-28,384.39575622558596,348.3138424682617,1,2020-07-06
2021-06-01,384.9612341308594,348.7198181152344,1,2020-07-06
2021-06-02,385.48082275390624,349.1288383483887,1,2020-07-06
2021-06-03,386.02906982421877,349.52560012817383,1,2020-07-06
2021-06-04,386.68614318847654,349.9369178771973,1,2020-07-06
2021-06-07,387.2947027587891,350.35284240722655,1,2020-07-06
2021-06-08,387.7873199462891,350.7643276977539,1,2020-07-06
2021-06-09,388.2718823242187,351.16730834960936,1,2020-07-06
2021-06-10,388.8128234863281,351.56354248046875,1,2020-07-06
2021-06-11,389.33690673828124,351.95749954223635,1,2020-07-06
2021-06-14,389.7986181640625,352.3399354553223,1,2020-07-06
2021-06-15,390.13801818847656,352.71520080566404,1,2020-07-06
2021-06-16,390.43752197265627,353.0689533996582,1,2020-07-06
2021-06-17,390.72559936523436,353.42792846679686,1,2020-07-06
2021-06-18,390.8709014892578,353.7450178527832,1,2020-07-06
2021-06-21,391.0721990966797,354.0664053344727,1,2020-07-06
2021-06-22,391.3129675292969,354.4553466796875,1,2020-07-06
2021-06-23,391.5213018798828,354.8549464416504,1,2020-07-06
2021-06-24,391.8030261230469,355.3096188354492,1,2020-07-06
2021-06-25,392.03033447265625,355.7409257507324,1,2020-07-06
2021-06-28,392.2477697753906,356.2035841369629,1,2020-07-06
2021-06-29,392.50792541503904,356.6665364074707,1,2020-07-06
2021-06-30,392.83178771972655,357.1108123779297,1,2020-07-06
2021-07-01,393.1271368408203,357.55830673217775,1,2020-07-06
2021-07-02,393.55548706054685,358.0275067138672,1,2020-07-06
2021-07-06,393.88526733398436,358.50678985595704,1,2020-07-06
2021-07-07,394.22750366210937,359.0111589050293,1,2020-07-06
2021-07-08,394.5049017333984,359.5159996032715,1,2020-07-06
2021-07-09,394.87098876953127,360.0269747924805,1,2020-07-06
2021-07-12,395.21656677246096,360.58087905883787,1,2020-07-06
2021-07-13,395.5858435058594,361.1237867736816,1,2020-07-06
2021-07-14,395.95047668457033,361.6454412841797,1,2020-07-06
2021-07-15,396.3354364013672,362.1347196960449,1,2020-07-06
2021-07-16,396.65387939453126,362.616436920166,1,2020-07-06
2021-07-19,396.7904327392578,363.05651596069333,1,2020-07-06
2021-07-20,396.9843005371094,363.51521392822264,1,2020-07-06
2021-07-21,397.32204467773437,364.00517990112303,1,2020-07-06
2021-07-22,397.7467547607422,364.4719075012207,1,2020-07-06
2021-07-23,398.4204852294922,364.9821296691895,1,2020-07-06
2021-07-26,399.0232928466797,365.4703303527832,1,2020-07-06
2021-07-27,399.4703240966797,365.9350523376465,1,2020-07-06
2021-07-28,399.9338250732422,366.38466003417966,1,2020-07-06
2021-07-29,400.498583984375,366.81688507080077,1,2020-07-06
2021-07-30,401.04335815429687,367.2497457885742,1,2020-07-06
2021-08-02,401.48805541992186,367.6885095214844,1,2020-07-06
2021-08-03,402.0060211181641,368.1459965515137,1,2020-07-06
2021-08-04,402.4039764404297,368.59426483154294,1,2020-07-06
2021-08-05,402.87159240722656,369.0801327514648,1,2020-07-06
2021-08-06,403.33737915039063,369.56306259155275,1,2020-07-06
2021-08-09,403.79228271484374,370.0473222351074,1,2020-07-06
2021-08-10,404.24347106933595,370.5254281616211,1,2020-07-06
2021-08-11,404.7222619628906,371.0032641601563,1,2020-07-06
2021-08-12,405.21368286132815,371.51704635620115,1,2020-07-06
2021-08-13,405.7495465087891,372.04007186889646,1,2020-07-06
2021-08-16,406.23340270996096,372.6217565917969,1,2020-07-06
2021-08-17,406.66987854003906,373.1742462158203,1,2020-07-06
2021-08-18,407.0133374023437,373.7198905944824,1,2020-07-06
2021-08-19,407.3813757324219,374.25171966552733,1,2020-07-06
2021-08-20,407.7784747314453,374.7728967285156,1,2020-07-06
2021-08-23,408.2357525634766,375.27749298095705,1,2020-07-06
2021-08-24,408.6885778808594,375.754285736084,1,2020-07-06
2021-08-25,409.1736773681641,376.2358662414551,1,2020-07-06
2021-08-26,409.653369140625,376.68454803466796,1,2020-07-06
2021-08-27,410.2106628417969,377.1543911743164,1,2020-07-06
2021-08-30,410.9117907714844,377.6213131713867,1,2020-07-06
2021-08-31,411.48870239257815,378.1011682128906,1,2020-07-06
2021-09-01,412.02784423828126,378.55942428588867,1,2020-07-06
2021-09-02,412.6026892089844,379.0034359741211,1,2020-07-06
2021-09-03,413.1284875488281,379.45599349975583,1,2020-07-06
2021-09-07,413.59546936035156,379.92111068725586,1,2020-07-06
2021-09-08,414.0359521484375,380.37667266845705,1,2020-07-06
2021-09-09,414.43584533691404,380.83455444335937,1,2020-07-06
2021-09-10,414.76244873046875,381.26590560913087,1,2020-07-06
2021-09-13,415.06593933105466,381.67584274291994,1,2020-07-06
2021-09-14,415.26231689453124,382.0770606994629,1,2020-07-06
2021-09-15,415.54325622558594,382.49101333618165,1,2020-07-06
2021-09-16,415.78210021972654,382.90911346435547,1,2020-07-06
2021-09-17,416.0056140136719,383.28834518432615,1,2020-07-06
2021-09-20,416.0039343261719,383.6293098449707,1,2020-07-06
2021-09-21,415.9652087402344,383.968807220459,1,2020-07-06
2021-09-22,416.03422607421874,384.3135540771484,1,2020-07-06
2021-09-23,416.1913238525391,384.68690704345704,1,2020-07-06
2021-09-24,416.3901837158203,385.05868087768556,1,2020-07-06
