timestamp,open,high,low,close,volume
1585699200000,2550.743,2559.252,2447.055,2482.455,262.2286
1585785600000,2481.449,2535.1,2436.5,2514.449,261.4516
1585872000000,2514.449,2539.455,2459.143,2490.852,207.7455
1586044800000,2503.9,2532.74,2502.843,2528,17.2053
1586131200000,2528.252,2676.452,2527.149,2671.355,282.7353
1586217600000,2671.443,2756.343,2631.434,2658.2,126.1385
1586304000000,2658.2,2760.74,2628.549,2755.555,81.2506
1586390400000,2755.555,2818.643,2709.243,2788.655,270.9125
1586649600000,2810.349,2815.949,2727.646,2761.146,19.0931
1586736000000,2752.94,2788.137,2720.355,2776.64,194.1143
1586822400000,2776.64,2853.455,2761.334,2839.955,188.4996
1586908800000,2839.955,2842.64,2759.34,2762.352,204.1016
1586995200000,2762.352,2893.5,2755.955,2878.155,237.1221
1587081600000,2878.155,2892.455,2829.434,2877.352,179.4064
1587254400000,2863.634,2869.3,2850.637,2856.752,1.5241
1587340800000,2857.04,2883.549,2813.1,2825.549,165.6136
1587427200000,2825.637,2841.146,2726.537,2750.555,246.1897
1587513600000,2750.546,2815.955,2726.6,2787.349,177.9165
1587600000000,2787.455,2844.9,2772.346,2778.2,177.8212
1587686400000,2778.234,2843.1,2763.249,2837.1,138.1642
1587859200000,2846.04,2850,2821.343,2827.4,9.7944
1587945600000,2827.537,2889.049,2822.552,2875.334,114.2539
1588032000000,2875.5,2921.2,2858.943,2879.555,132.0147
1588118400000,2879.555,2962.749,2878.852,2953.355,140.6346
1588204800000,2953.355,2972.355,2861.443,2882.355,173.6556
1588291200000,2882.455,2887.9,2820.255,2830.149,138.5724
1588464000000,2802.355,2805.7,2781.843,2786.155,15.8607
1588550400000,2786.346,2844.949,2779.846,2840.046,136.0164
1588636800000,2840.346,2898.643,2840.252,2874.846,106.1071
1588723200000,2875.2,2894.34,2830.9,2841.155,127.2137
1588809600000,2841.346,2902.643,2841.346,2899.343,115.093
1588896000000,2899.652,2936.2,2899.652,2934.652,88.8197
1589068800000,2923.643,2945.437,2922.646,2944.455,6.918
1589155200000,2944.455,2953.2,2896.44,2922.5,98.0845
1589241600000,2922.749,2945.6,2833.637,2835.655,111.5988
1589328000000,2835.852,2882.655,2792.143,2822.249,156.5967
1589414400000,2822.352,2859.6,2765.64,2858.352,167.4805
1589500800000,2858.334,2867.652,2814.449,2852.54,162.2559
1589673600000,2860.252,2879.5,2856.237,2874.243,10.5895
1589760000000,2874.449,2969.04,2871.237,2956.155,102.4201
1589846400000,2956.155,2980.755,2913.443,2927.943,139.9126
1589932800000,2928.046,2980.052,2927.5,2968.449,99.1632
1590019200000,2968.755,2977.4,2938.34,2953.843,106.3151
1590105600000,2954.046,2958.1,2908.355,2956.749,122.5165
1590278400000,2954.034,2973.243,2953.6,2971.049,7.5426
1590364800000,2971.049,2994.2,2958.552,2986.643,64.6484
1590451200000,2986.643,3023.743,2985.052,2993.543,104.2417
1590537600000,2993.543,3046.8,2969.14,3046.237,138.2488
1590624000000,3046.237,3068.84,3023.034,3028.046,158.4337
1590710400000,3028.046,3057.6,2995.443,3057.049,172.945
1590883200000,3032.537,3037.255,3011.037,3028.44,16.781
1590969600000,3028.249,3061.8,3023.434,3041.034,124.7873
1591056000000,3041.034,3090.24,3038.034,3088.8,94.8224
1591142400000,3088.8,3131.9,3083.6,3125.052,91.2155
1591228800000,3125.246,3129.152,3089.846,3110.64,111.9672
1591315200000,3110.943,3212.555,3108.643,3188.337,117.5184
1591488000000,3189.546,3212.349,3189.4,3209.852,6.3446
1591574400000,3209.852,3232.955,3184.837,3224.846,86.8084
1591660800000,3224.837,3232.655,3191.846,3217.855,96.2042
1591747200000,3218.14,3229.2,3163.549,3166.349,131.6806
1591833600000,3166.534,3182.349,2998.074,3029.452,205.6578
1591920000000,3029.452,3088.949,2983.152,3036.155,255.8151
1592092800000,2997.608,3009.452,2981.746,2996.955,20.1377
1592179200000,2996.955,3099.6,2936,3098.749,263.9406
1592265600000,3098.749,3168.1,3074.343,3136.052,352.1301
1592352000000,3135.743,3158.252,3100.134,3101.646,271.5787
1592438400000,3102.146,3130.237,3075.4,3126.04,265.452
1592524800000,3125.837,3155.6,3068.834,3071.4,217.4027
1592697600000,3053.54,3066.549,3038.346,3064.54,29.591
1592784000000,3064.749,3136.834,3059.852,3133.849,198.9561
1592870400000,3133.6,3156.849,3072.343,3122.4,201.7487
1592956800000,3122.54,3139.237,3030.646,3047.952,158.5661
1593043200000,3048.234,3090.452,3016.255,3083.755,172.4975
1593129600000,3083.752,3092.5,3003.6,3019.446,169.3645
1593302400000,2999.946,3015.149,2994.9,3011.052,27.3053
1593388800000,3011.14,3069.3,2999.734,3064.552,267.9516
1593475200000,3064.5,3111.2,3040.546,3091.946,121.2115
1593561600000,3091.946,3128.6,3072.943,3112.355,106.9585
1593648000000,3112.352,3166.446,3105.543,3137.055,103.3408
1593734400000,3137.249,3148.243,3115.652,3125.352,60.9138
1593907200000,3131.452,3146.3,3131.14,3144.752,5.7238
1593993600000,3145.034,3188.4,3144.043,3186.146,92.8413
1594080000000,3186.146,3193.155,3142.646,3150.355,93.1932
1594166400000,3150.355,3178.7,3135.352,3176.355,93.7114
1594252800000,3176.637,3179.9,3114.752,3160.252,116.9841
1594339200000,3160.252,3188.546,3120.846,3188.055,116.2006
1594512000000,3203.963,3205.219,3195.713,3195.731,0.5876
1594598400000,3195.963,3235.352,3150,3163.949,105.8017
1594684800000,3163.743,3223.143,3128.037,3218.14,214.7945
1594771200000,3218.14,3240.855,3200.455,3226.1,138.237
1594857600000,3226.046,3226.549,3197.049,3211.94,126.3592
1594944000000,3212.237,3233.6,3203.437,3221.434,67.947
1595116800000,3225.446,3230.5,3220.743,3229.452,4.3847
1595203200000,3229.755,3259.049,3198.752,3251.746,72.8257
1595289600000,3251.934,3281.455,3247.249,3264.3,84.0261
1595376000000,3264.555,3279.2,3235.043,3268.1,82.9837
1595462400000,3268.355,3291.9,3222.146,3241.24,122.062
1595548800000,3241.24,3246.6,3199.346,3211.152,188.4607
1595721600000,3217.04,3221.043,3199.737,3207.1,13.4684
1595808000000,3207.146,3245.552,3205.749,3243.8,73.8973
1595894400000,3244.043,3254.055,3215.84,3225.043,100.5821
1595980800000,3225.043,3265.2,3212.037,3258.746,102.7334
1596067200000,3258.746,3280.6,3202.837,3274.743,179.335
1596153600000,3274.743,3277.252,3219.834,3271.034,213.1798
1596326400000,3278.437,3278.455,3263.043,3271.537,12.5655
1596412800000,3271.246,3302.3,3261.8,3294.352,148.3776
1596499200000,3294.64,3307.455,3277.837,3305.837,124.9037
1596585600000,3305.837,3330.449,3299.337,3325.54,101.2241
1596672000000,3325.54,3352.6,3307.24,3347.546,136.0078
1596758400000,3347.3,3354.1,3329.146,3351.137,182.9221
1596931200000,3349.455,3351.6,3341.237,3348.034,7.504
1597017600000,3348.14,3362.9,3335.34,3358.052,131.6224
1597104000000,3357.546,3384.6,3325.834,3339.84,181.8066
1597190400000,3340.2,3387.8,3332.137,3375.443,174.4535
1597276800000,3375.155,3387.2,3362.837,3380.84,154.1436
1597363200000,3380.84,3385.352,3355.034,3366.637,121.4202
1597536000000,3372.5,3375.734,3370.446,3374.952,3.4091
1597622400000,3374.952,3391.4,3369.755,3390.134,67.1298
1597708800000,3390.134,3394.752,3369.734,3392.637,82.7138
1597795200000,3392.637,3399.5,3364.737,3366.055,91.2501
1597881600000,3366.055,3393.1,3348.549,3392.852,108.9269
1597968000000,3392.852,3400.2,3360.052,3396.6,100.8154
1598140800000,3401.255,3404.1,3399.237,3401.255,4.822
1598227200000,3401.049,3437.1,3397.552,3436.543,96.5868
1598313600000,3436.246,3451.743,3425.134,3448.249,96.5304
1598400000000,3448.052,3484.046,3440.034,3480.355,74.0236
1598486400000,3480.034,3501.149,3467.634,3494.549,125.5551
1598572800000,3494.549,3512.1,3483.537,3506.44,126.5565
1598745600000,3511.449,3521.055,3511.046,3521.04,4.1192
1598832000000,3521.1,3526.6,3486.534,3498.537,97.4536
1598918400000,3498.652,3537.7,3494.14,3537.652,119.7528
1599004800000,3537.334,3587.652,3534.14,3584.349,143.3577
1599091200000,3584.152,3585.2,3426.437,3433.049,370.8716
1599177600000,3433.434,3485.6,3349.646,3419.44,587.3766
1599350400000,3420.355,3423.452,3382.937,3405.855,49.7976
1599436800000,3405.834,3444.7,3393.434,3440.64,294.9972
1599523200000,3440.543,3448.2,3296.843,3323.34,592.0445
1599609600000,3323.246,3425,3322.037,3410.255,337.1553
1599696000000,3410.3,3425.052,3328.134,3347.5,453.9525
1599782400000,3347.437,3375.455,3309.24,3335.4,448.8741
1599955200000,3349.549,3361.6,3346.543,3361.037,12.6797
1600041600000,3360.74,3402.355,3356.146,3384.749,197.0754
1600128000000,3384.946,3418.355,3375.734,3400.843,132.6253
1600214400000,3400.855,3428.9,3383.437,3389.949,162.1085
1600300800000,3389.752,3391.237,3319.443,3358.237,315.2351
1600387200000,3357.74,3372.749,3290.849,3326.94,259.2092
1600560000000,3320.834,3329.952,3305.937,3324.255,18.7825
1600646400000,3323.746,3336,3227.834,3293.334,345.6242
1600732800000,3293.349,3320.8,3267.537,3313.652,269.2181
1600819200000,3313.643,3330.7,3221.037,3227.752,294.3019
1600905600000,3227.749,3279.2,3209.14,3264.255,359.276
1600992000000,3264.246,3307.1,3217.237,3298.446,222.6547
1601164800000,3305.34,3309.3,3303.843,3306.249,5.5542
1601251200000,3306.246,3365.8,3302.937,3365.046,147.5071
1601337600000,3365.046,3372.534,3326.64,3345.649,154.09
1601424000000,3345.634,3393.6,3300.934,3370.955,319.648
1601510400000,3371.452,3397.346,3360.534,3377.952,239.9419
1601596800000,3377.94,3382.849,3310.943,3349.634,340.4618
1601769600000,3367.446,3373.855,3359.555,3371.94,13.2128
1601856000000,3372,3409.949,3356.534,3398.743,131.4008
1601942400000,3398.937,3431.7,3342.343,3355.846,195.2109
1602028800000,3356.055,3426.452,3352.434,3422.855,149.8556
1602115200000,3423.049,3464.255,3416.849,3462.255,126.2622
1602201600000,3462.234,3482.4,3453.752,3482.2,89.4502
1602374400000,3476.234,3482.255,3473.44,3478.755,8.8814
1602460800000,3478.734,3549.8,3472.746,3540.143,131.7932
1602547200000,3540.452,3541.152,3500.237,3517.049,213.4401
1602633600000,3517.155,3532.2,3479.94,3491.837,196.9825
1602720000000,3491.9,3494.555,3439.455,3491.349,237.1011
1602806400000,3491.537,3516.255,3469.134,3469.752,164.3616
1602979200000,3478.746,3487.4,3477.834,3485.137,6.7638
1603065600000,3485.352,3504.2,3419.349,3447.8,183.7387
1603152000000,3447.752,3477.855,3434.246,3452.24,244.1831
1603238400000,3452.54,3465.6,3409.937,3420.952,226.5347
1603324800000,3420.934,3464.151,3410.74,3459.351,177.5196
1603411200000,3459.151,3469.999,3439.536,3459.042,170.5942
1603584000000,3452.239,3453.048,3433.033,3446.748,13.3522
1603670400000,3447.033,3449.599,3364.351,3400.539,281.705
1603756800000,3400.636,3418.099,3365.842,3373.839,230.3637
1603843200000,3373.842,3377.654,3268.745,3289.633,318.9438
1603929600000,3289.442,3341.739,3257.739,3283.936,326.8616
1604016000000,3283.954,3304.199,3233.633,3279.754,376.8223
1604188800000,3268.099,3279.542,3251.439,3260.336,12.3263
1604275200000,3260.399,3331.454,3254.033,3316.348,307.011
1604361600000,3316.548,3401.854,3311.345,3390.836,264.0774
1604448000000,3390.899,3487.242,3327.133,3440.539,654.3531
1604534400000,3440.833,3528.798,3435.845,3505.139,325.837
1604620800000,3505.148,3524.799,3462.751,3511.599,315.6372
1604793600000,3527.945,3551.948,3521.533,3543.051,14.012
1604880000000,3543.254,3673.554,3539.533,3552.751,482.4182
1604966400000,3552.699,3563.154,3510.739,3541.736,474.0003
1605052800000,3541.799,3581.099,3535.433,3572.454,258.772
1605139200000,3572.699,3575.733,3517.533,3538.651,240.9473
1605225600000,3538.643,3594.099,3522.433,3585.033,169.2449
1605398400000,3590.552,3614.454,3590.245,3611.748,8.8605
1605484800000,3611.734,3640.451,3600.651,3627.651,170.2068
1605571200000,3627.643,3627.699,3587.733,3612.748,133.3608
1605657600000,3612.749,3626.251,3562.042,3565.342,122.8162
1605744000000,3565.343,3585.933,3544.645,3551.245,146.971
1605830400000,3551.342,3585.297,3545.645,3546.433,111.9832
1606003200000,3551.733,3560.097,3548.033,3559.833,5.1295
1606089600000,3559.849,3599.948,3551.736,3594.445,130.4576
1606176000000,3594.443,3645.854,3591.445,3644.554,124.6305
1606262400000,3644.539,3656.854,3617.939,3634.536,122.3902
1606348800000,3634.534,3641.097,3616.536,3622.048,55.2595
1606435200000,3622.033,3644.697,3614.842,3638.699,62.4678
1606608000000,3644.936,3652.597,3641.239,3643.036,3.8356
1606694400000,3643.049,3643.245,3594.245,3640.042,172.5014
1606780800000,3640.333,3678.554,3638.833,3659.448,129.0957
1606867200000,3659.754,3674.497,3643.833,3668.233,120.8193
1606953600000,3668.252,3683.199,3656.633,3671.048,97.9824
1607040000000,3671.099,3700.899,3668.733,3691.999,66.2189
1607212800000,3691.934,3705.852,3691.934,3699.936,6.3476
1607299200000,3699.949,3700.899,3673.336,3683.342,115.3253
1607385600000,3683.051,3714.899,3665.336,3706.951,114.5217
1607472000000,3707.199,3714.454,3660.333,3675.051,177.2206
1607558400000,3675.336,3681.536,3644.633,3672.042,166.8901
1607644800000,3671.899,3674.842,3628.339,3662.151,170.5275
1607817600000,3679.339,3685.399,3675.548,3678.836,8.74
1607904000000,3679.348,3697.951,3644.348,3653.639,171.0394
1607990400000,3653.839,3696.599,3642.842,3693.348,158.4955
1608076800000,3693.299,3711.499,3687.054,3702.845,110.8875
1608163200000,3702.545,3724.333,3699.042,3721.542,97.3432
1608249600000,3721.854,3730.836,3685.836,3720.051,111.1633
1608422400000,3729.451,3732.454,3710.033,3715.551,8.4849
1608508800000,3715.546,3720.099,3604.999,3692.345,268.2829
1608595200000,3692.546,3703.899,3672.839,3692.552,185.0905
1608681600000,3692.849,3711.036,3660.542,3693.299,116.5298
1608768000000,3693.231,3705.145,3688.14,3702.145,65.9923
1609027200000,3691.046,3716.799,3688.248,3711.648,10.1333
1609113600000,3711.733,3743.054,3706.531,3743.054,84.8102
1609200000000,3743.297,3755.752,3722.831,3729.451,125.8788
1609286400000,3729.231,3745.999,3724.437,3734.154,86.7691
1609372800000,3734.433,3760.497,3722.639,3754.639,72.7878
1609632000000,3758.942,3762.397,3749.936,3756.436,8.2342
1609718400000,3756.245,3780.751,3661.134,3702.236,222.1309
1609804800000,3701.937,3739.142,3682.254,3722.054,193.3086
1609891200000,3722.049,3783.399,3693.736,3757.548,318.5461
1609977600000,3757.336,3812.148,3750.036,3807.139,129.9069
1610064000000,3807.64,3830.699,3783.236,3830.445,149.6217
1610236800000,3822.933,3828.151,3815.433,3817.336,7.193
1610323200000,3817.333,3821.149,3783.936,3805.042,158.0517
1610409600000,3805.051,3814.599,3776.042,3804.336,123.6899
1610496000000,3804.551,3821.299,3784.551,3813.933,94.0003
1610582400000,3813.943,3824.954,3793.233,3801.843,91.7356
1610668800000,3801.648,3802.846,3748.299,3757.233,158.6783
1610841600000,3757.236,3766.599,3753.439,3756.254,7.3735
1610928000000,3756.099,3779.999,3748.445,3779.599,53.9012
1611014400000,3779.599,3810.746,3779.433,3810.551,92.7825
1611100800000,3810.597,3859.999,3795.736,3855.233,79.696
1611187200000,3855.539,3866.751,3843.851,3851.442,82.8067
1611273600000,3851.443,3855.997,3820.948,3841.345,96.1528
1611446400000,3843.452,3851.999,3841.633,3848.954,4.1374
1611532800000,3849.154,3860.44,3796.236,3852.942,174.6806
1611619200000,3852.931,3870.054,3829.133,3854.399,129.8627
1611705600000,3854.633,3856.199,3710.754,3715.839,219.8647
1611792000000,3715.84,3830.197,3713.542,3772.842,254.0202
1611878400000,3773.048,3782.654,3692.433,3707.299,472.9689
1612051200000,3696.099,3700.254,3664.154,3683.839,27.2604
1612137600000,3683.648,3784.499,3683.136,3777.336,256.2502
1612224000000,3777.397,3843.154,3767.542,3836.051,154.4208
1612310400000,3836.097,3850.836,3815.633,3839.645,145.9668
1612396800000,3839.84,3875.497,3818.631,3872.633,127.1327
1612483200000,3872.646,3894.799,3866.836,3890.399,106.9382
1612656000000,3896.349,3901.633,3891.733,3896.842,6.3051
1612742400000,3896.846,3919.249,3891.899,3916.239,95.8092
1612828800000,3916.231,3918.552,3901.331,3915.245,84.594
1612915200000,3915.243,3934.545,3884.631,3910.951,154.9231
1613001600000,3910.997,3925.197,3889.937,3915.548,141.8398
1613088000000,3915.54,3939.849,3895.043,3939.342,88.6627
1613260800000,3941.833,3944.899,3939.734,3941.337,3.0599
1613347200000,3941.454,3956.999,3940.837,3951.545,33.7626
1613433600000,3951.534,3963.599,3923.634,3925.199,127.7026
1613520000000,3925.131,3936.497,3900.731,3934.299,160.5251
1613606400000,3934.537,3939.546,3884.334,3909.054,153.5403
1613692800000,3908.852,3934.348,3893.833,3901.845,134.597
1613865600000,3911.446,3914.099,3897.254,3907.039,8.1263
1613952000000,3907.04,3917.299,3864.531,3881.549,199.1056
1614038400000,3881.633,3899.051,3808.251,3876.533,306.5796
1614124800000,3876.534,3937.352,3855.033,3936.036,246.1453
1614211200000,3935.851,3936.899,3813.033,3823.842,357.4497
1614297600000,3823.84,3861.437,3788.133,3805.499,518.139
1614470400000,3822.599,3839.546,3815.546,3839.039,13.2252
1614556800000,3839.04,3914.999,3836.033,3906.842,192.4758
1614643200000,3906.852,3908.848,3868.336,3879.336,260.7628
1614729600000,3879.334,3900.354,3797.951,3798.139,300.8492
1614816000000,3798.448,3844.233,3722.733,3760.142,564.9628
1614902400000,3760,3852.054,3730.733,3841.033,543.1313
1615075200000,3859.133,3868.099,3852.936,3855.945,17.4875
1615161600000,3855.654,3881.299,3798.433,3839.754,504.1566
1615248000000,3839.748,3903.099,3827.836,3877.733,293.0503
1615334400000,3877.799,3918.039,3858.536,3901.736,335.9052
1615420800000,3902.033,3960.199,3894.733,3941.999,193.2332
1615507200000,3941.839,3948.454,3910.933,3944.336,238.1536
1615680000000,3948.245,3954.248,3941.445,3951.451,10.9277
1615766400000,3951.233,3970.254,3923.033,3961.636,152.3278
1615852800000,3961.839,3980.448,3952.733,3964.351,153.8002
1615939200000,3964.699,3982.999,3934.936,3982.099,223.4066
1616025600000,3982.254,3988.099,3911.733,3920.633,217.6611
1616112000000,3920.651,3934.199,3885.933,3906.839,243.9427
1616284800000,3903.145,3909.348,3897.533,3907.045,9.2648
1616371200000,3907.142,3956.851,3895.854,3948.748,166.242
1616457600000,3948.951,3950.851,3903.033,3909.054,164.3508
1616544000000,3909.242,3941.699,3887.733,3896.136,208.9383
1616630400000,3896.345,3921.451,3853.533,3917.151,240.6796
1616716800000,3917.439,3978.099,3911.933,3973.999,160.4288
1616889600000,3972.545,3972.899,3961.133,3961.154,8.1131
1616976000000,3961.454,3981.254,3939.145,3975.745,209.5554
1617062400000,3976.033,3976.036,3943.633,3961.151,123.6972
1617148800000,3961.342,3993.997,3951.842,3981.148,77.2183
1617235200000,3981.131,4027.151,3974.833,4026.354,61.8404
1617321600000,4026.343,4048.199,4024.639,4037.345,15.2305
1617494400000,4039.548,4043.348,4032.333,4042.145,5.877
1617580800000,4042.331,4083.999,4030.836,4080.999,53.0765
1617667200000,4080.954,4085.599,4061.939,4080.539,96.9538
1617753600000,4080.351,4091.597,4066.036,4088.554,72.5616
1617840000000,4088.597,4108.451,4081.833,4108.451,61.7343
1617926400000,4108.237,4129.933,4089.937,4120.846,65.8827
1618099200000,4122.846,4126.099,4119.034,4119.099,6.683
1618185600000,4119.04,4132.842,4113.031,4130.099,83.514
1618272000000,4130.04,4147.951,4109.833,4138.439,85.9703
1618358400000,4138.731,4151.848,4120.834,4130.748,98.4033
1618444800000,4130.749,4173.999,4127.236,4170.148,66.9443
1618531200000,4170.14,4190.799,4161.631,4179.842,69.1383
1618704000000,4172.154,4175.899,4170.554,4171.633,2.6153
1618790400000,4171.631,4182.039,4149.433,4169.039,107.3041
1618876800000,4169.037,4174.243,4117.836,4129.539,131.9355
1618963200000,4129.799,4174.599,4120.233,4162.451,112.6033
1619049600000,4162.142,4179.299,4123.042,4137.399,168.8851
1619136000000,4137.542,4194.151,4135.033,4174.751,87.5586
1619308800000,4177.443,4180.099,4173.536,4174.039,3.5649
1619395200000,4174.054,4193.499,4171.333,4190.836,88.9641
1619481600000,4190.548,4198.854,4174.651,4188.033,86.5748
1619568000000,4188.048,4201.945,4180.948,4196.348,81.6461
1619654400000,4196.151,4218.733,4175.936,4204.342,100.393
1619740800000,4204.533,4206.051,4174.933,4188.533,113.3574
1619913600000,4191.346,4195.851,4190.333,4195.351,4.0512
1620000000000,4195.399,4209.999,4185.533,4186.536,100.5189
1620086400000,4186.539,4191.299,4127.345,4166.854,176.6148
1620172800000,4167.151,4187.299,4160.436,4167.254,121.3681
1620259200000,4167.048,4204.354,4147.142,4201.199,188.3753
1620345600000,4200.845,4237.954,4198.533,4233.445,123.2015
1620518400000,4233.04,4238.951,4230.733,4237.939,3.7655
1620604800000,4237.945,4244.133,4182.942,4189.154,132.9629
1620691200000,4188.945,4190.951,4110.239,4151.951,286.4608
1620777600000,4152.142,4155.999,4056.733,4069.842,329.5638
1620864000000,4069.539,4131.651,4034.333,4118.236,315.0221
1620950400000,4118.539,4182.845,4116.245,4178.033,176.0766
1621123200000,4173.539,4183.299,4173.439,4175.039,12.408
1621209600000,4175.139,4176.054,4141.939,4169.633,237.1072
1621296000000,4169.648,4184.145,4113.345,4113.345,137.0753
1621382400000,4113.851,4125.899,4060.233,4104.533,283.4803
1621468800000,4104.842,4173.354,4088.336,4165.451,143.956
1621555200000,4165.642,4189.048,4150.936,4160.654,137.4135
1621728000000,4152.845,4158.745,4145.939,4152.999,8.442
1621814400000,4153.442,4209.199,4152.942,4204.054,97.7687
1621900800000,4203.833,4215.548,4182.754,4197.148,115.8412
1621987200000,4196.851,4207.333,4183.942,4195.648,91.1997
1622073600000,4195.351,4218.736,4180.639,4217.036,106.105
1622160000000,4217.245,4220.151,4204.136,4206.754,69.3352
1622332800000,4207.733,4213.051,4207.245,4210.042,3.5294
1622419200000,4210.233,4212.733,4192.833,4203.539,39.7496
1622505600000,4203.542,4232.699,4191.842,4197.148,95.4412
1622592000000,4197.151,4217.351,4192.854,4210.148,97.9546
1622678400000,4210.351,4215.199,4167.233,4188.036,118.7774
1622764800000,4188.236,4233.648,4178.748,4227.451,89.9762
1622937600000,4232.139,4233.248,4229.036,4230.745,4.245
1623024000000,4230.551,4234.042,4215.739,4227.533,80.4999
1623110400000,4227.442,4238.254,4207.833,4227.539,87.921
1623196800000,4227.251,4236.699,4217.833,4222.054,65.659
1623283200000,4221.833,4249.433,4207.536,4238.554,92.9589
1623369600000,4239.054,4248.599,4231.642,4245.842,57.1335
1623542400000,4248.442,4252.039,4248.233,4250.233,2.4655
1623628800000,4250.536,4257.545,4233.651,4253.451,56.3478
1623715200000,4253.151,4267.151,4237.539,4246.599,63.8945
1623801600000,4246.748,4251.199,4200.348,4206.051,113.2527
1623888000000,4205.742,4231.899,4192.536,4224.833,142.334
1623974400000,4224.845,4229.399,4158.239,4162.197,123.2445
1624147200000,4156.445,4162.854,4153.533,4160.354,3.9822
1624233600000,4160.042,4231.699,4137.333,4227.636,80.9185
1624320000000,4227.833,4255.954,4216.136,4248.154,49.5531
1624406400000,4248.448,4258.654,4241.133,4247.242,42.1807
1624492800000,4247.234,4272.552,4247.051,4270.054,34.3428
1624579200000,4270.333,4287.254,4264.036,4282.151,31.8305
1624752000000,4286.199,4289.136,4285.636,4287.648,1.6198
1624838400000,4287.954,4291.899,4274.342,4286.836,35.088
1624924800000,4286.548,4300.454,4281.039,4297.336,34.998
1625011200000,4297.245,4304.699,4278.433,4303.845,62.7314
1625097600000,4304.133,4321.239,4295.333,4318.136,60.0232
1625184000000,4318.336,4355.797,4317.854,4348.351,54.9226
1625356800000,4348.134,4350.899,4346.639,4347.533,1.9606
1625443200000,4347.545,4355.654,4341.339,4354.648,33.6316
1625529600000,4354.854,4356.345,4313.942,4336.251,83.1839
1625616000000,4336.348,4362.199,4329.642,4358.933,106.0494
1625702400000,4358.942,4360.551,4287.836,4316.639,196.6229
1625788800000,4316.845,4371.754,4301.345,4367.699,104.2359
1625961600000,4371.297,4373.199,4368.139,4371.351,3.3738
1626048000000,4371.133,4387.251,4350.133,4385.954,84.698
1626134400000,4385.642,4392.248,4362.942,4363.636,88.3672
1626220800000,4363.433,4392.599,4358.133,4375.551,99.8848
1626307200000,4375.239,4377.742,4340.333,4351.048,131.3292
1626393600000,4351.254,4375.599,4322.245,4322.739,122.774
1626566400000,4327.333,4328.299,4311.236,4315.851,7.3918
1626652800000,4315.842,4317.299,4231.542,4269.499,237.571
1626739200000,4269.448,4337.099,4260.533,4332.651,160.754
1626825600000,4332.451,4364.899,4318.133,4362.339,127.2691
1626912000000,4362.145,4379.299,4349.733,4377.254,91.2353
1626998400000,4376.948,4415.654,4375.251,4409.033,68.0635
1627171200000,4408.548,4413.351,4408.036,4410.542,4.4473
1627257600000,4410.336,4424.051,4383.548,4419.551,107.7032
1627344000000,4419.354,4420.851,4372.036,4399.439,166.1506
1627430400000,4399.739,4415.051,4385.536,4401.239,179.808
1627516800000,4400.948,4429.542,4387.433,4393.636,96.9115
1627603200000,4393.499,4411.554,4377.433,4401.439,142.8151
1627776000000,4403.237,4415.431,4401.946,4413.437,1.0582
1627862400000,4413.146,4426.199,4384.833,4393.754,118.5214
1627948800000,4393.742,4424.351,4372.833,4415.736,128.2373
1628035200000,4415.499,4422.299,4399.354,4405.236,85.2497
1628121600000,4405.239,4430.039,4401.539,4423.751,53.3971
1628208000000,4423.736,4440.045,4422.933,4437.145,57.7708
1628380800000,4435.749,4435.751,4419.654,4421.851,5.8217
1628467200000,4421.742,4438.742,4419.133,4431.854,71.767
1628553600000,4432.033,4444.951,4423.339,4434.551,70.0483
1628640000000,4434.899,4450.048,4427.833,4445.242,73.2498
1628726400000,4445.233,4461.899,4436.336,4458.051,52.083
1628812800000,4458.599,4468.848,4456.739,4467.048,44.7615
1628985600000,4463.039,4464.599,4460.933,4463.248,2.2283
1629072000000,4463.045,4481.299,4438.345,4475.748,76.8871
1629158400000,4475.539,4476.054,4416.833,4437.533,122.352
1629244800000,4437.836,4453.633,4393.037,4395.799,107.3096
1629331200000,4395.533,4418.899,4352.033,4398.533,204.9075
1629417600000,4398.339,4444.242,4375.836,4437.654,148.211
1629590400000,4438.533,4445.642,4436.836,4443.336,4.2413
1629676800000,4443.345,4488.999,4442.648,4486.642,79.1534
1629763200000,4486.848,4495.199,4480.133,4485.251,58.3277
1629849600000,4485.245,4501.648,4480.036,4496.045,57.3011
1629936000000,4496.239,4496.554,4468.039,4469.733,112.1689
1630022400000,4469.539,4513.136,4466.033,4507.299,68.2647
1630195200000,4510.836,4515.999,4508.748,4513.436,2.4056
1630281600000,4513.745,4537.399,4503.736,4529.845,39.1409
1630368000000,4529.536,4544.554,4515.142,4530.545,78.2516
1630454400000,4530.748,4542.039,4521.633,4525.045,57.7206
1630540800000,4524.733,4545.699,4517.733,4536.545,56.39
1630627200000,4536.542,4550.799,4521.133,4534.899,73.4113
1630800000000,4535.351,4535.845,4529.133,4529.354,2.719
1630886400000,4529.145,4549.299,4525.133,4540.339,26.6598
1630972800000,4540.239,4542.199,4512.351,4515.554,64.1217
1631059200000,4515.742,4525.754,4493.345,4508.439,113.8405
1631145600000,4508.754,4530.039,4486.433,4491.733,118.9936
1631232000000,4492.039,4518.899,4457.842,4462.545,114.0993
1631404800000,4462.251,4476.799,4462.251,4475.748,5.4232
1631491200000,4476.054,4493.851,4444.639,4475.299,212.5423
1631577600000,4474.954,4488.248,4434.333,4450.154,145.3641
